SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,PromotionKey,CurrencyKey,SalesTerritoryKey,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmount,FreightAmount,CarrierTrackingNumber,CustomerPONumber,RevisionNumber
SO61710,2,14616,474,20191208,20191218,20191215,1,100,4,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO61711,1,14613,588,20191208,20191218,20191215,1,100,1,1,769,49,769,49,,0000,0,419,7784,419,7784,769
SO61711,2,14613,475,20191208,20191218,20191215,1,100,1,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO61711,3,14613,225,20191208,20191218,20191215,1,100,1,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO61711,4,14613,491,20191208,20191218,20191215,1,100,1,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO61712,1,15006,359,20191208,20191218,20191215,1,100,4,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO61713,1,14433,357,20191208,20191218,20191215,2,100,4,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO61713,2,14433,485,20191208,20191218,20191215,1,100,4,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO61714,1,15566,359,20191208,20191218,20191215,1,19,6,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO61714,2,15566,485,20191208,20191218,20191215,1,19,6,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO61714,3,15566,214,20191208,20191218,20191215,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61714,4,15566,490,20191208,20191218,20191215,1,19,6,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO61714,5,15566,467,20191208,20191218,20191215,1,19,6,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO61715,1,28490,565,20191208,20191218,20191215,1,100,8,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO61715,2,28490,541,20191208,20191218,20191215,1,100,8,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO61715,3,28490,530,20191208,20191218,20191215,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61715,4,28490,480,20191208,20191218,20191215,2,100,8,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO61716,1,26975,586,20191208,20191218,20191215,1,100,7,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO61716,2,26975,479,20191208,20191218,20191215,1,100,7,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO61716,3,26975,477,20191208,20191218,20191215,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61716,4,26975,225,20191208,20191218,20191215,1,100,7,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO61717,1,28497,567,20191208,20191218,20191215,1,100,8,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO61717,2,28497,541,20191208,20191218,20191215,1,100,8,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO61717,3,28497,530,20191208,20191218,20191215,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61718,1,26991,560,20191208,20191218,20191215,1,100,8,1,1214,85,1214,85,,0000,0,755,1508,755,1508,1214
SO61718,2,26991,228,20191208,20191218,20191215,1,100,8,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO61719,1,13651,355,20191208,20191218,20191215,1,6,9,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO61719,2,13651,478,20191208,20191218,20191215,1,6,9,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO61719,3,13651,225,20191208,20191218,20191215,1,6,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO61719,4,13651,477,20191208,20191218,20191215,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61720,1,29204,571,20191208,20191218,20191215,1,100,1,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO61721,1,24955,569,20191208,20191218,20191215,1,100,4,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO61722,1,24956,571,20191208,20191218,20191215,1,100,4,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO61722,2,24956,481,20191208,20191218,20191215,1,100,4,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO61723,1,13328,576,20191208,20191218,20191215,1,19,6,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO61723,2,13328,477,20191208,20191218,20191215,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61723,3,13328,479,20191208,20191218,20191215,1,19,6,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO61724,1,25962,564,20191208,20191218,20191215,1,100,1,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO61724,2,25962,222,20191208,20191218,20191215,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61725,1,12193,574,20191208,20191218,20191215,1,19,6,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO61725,2,12193,488,20191208,20191218,20191215,1,19,6,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO61726,1,20541,390,20191208,20191218,20191215,1,100,4,1,1120,49,1120,49,,0000,0,713,0798,713,0798,1120
SO61726,2,20541,490,20191208,20191218,20191215,1,100,4,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO61727,1,17564,583,20191208,20191218,20191215,1,100,1,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO61727,2,17564,217,20191208,20191218,20191215,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61728,1,22472,604,20191208,20191218,20191215,1,100,7,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO61729,1,22694,584,20191208,20191218,20191215,1,100,8,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO61729,2,22694,214,20191208,20191218,20191215,1,100,8,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61730,1,11764,564,20191208,20191218,20191215,1,6,9,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO61731,1,23324,605,20191208,20191218,20191215,1,6,9,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO61731,2,23324,479,20191208,20191218,20191215,1,6,9,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO61732,1,14087,535,20191209,20191219,20191216,1,6,9,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO61732,2,14087,463,20191209,20191219,20191216,1,6,9,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO61733,1,11752,484,20191209,20191219,20191216,1,6,9,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO61734,1,11425,597,20191209,20191219,20191216,1,100,7,1,539,99,539,99,,0000,0,294,5797,294,5797,539
SO61734,2,11425,214,20191209,20191219,20191216,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61735,1,15054,596,20191209,20191219,20191216,1,100,8,1,539,99,539,99,,0000,0,294,5797,294,5797,539
SO61735,2,15054,485,20191209,20191219,20191216,1,100,8,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO61735,3,15054,478,20191209,20191219,20191216,1,100,8,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO61735,4,15054,477,20191209,20191219,20191216,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61736,1,25481,376,20191209,20191219,20191216,1,98,10,1,2443,35,2443,35,,0000,0,1554,9479,1554,9479,2443
SO61736,2,25481,214,20191209,20191219,20191216,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61737,1,11185,529,20191209,20191219,20191216,1,19,6,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO61737,2,11185,480,20191209,20191219,20191216,1,19,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO61738,1,26101,535,20191209,20191219,20191216,1,100,1,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO61739,1,21251,535,20191209,20191219,20191216,1,19,6,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO61740,1,12182,536,20191209,20191219,20191216,1,19,6,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO61741,1,22025,478,20191209,20191219,20191216,1,100,4,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO61741,2,22025,477,20191209,20191219,20191216,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61742,1,21328,477,20191209,20191219,20191216,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61742,2,21328,478,20191209,20191219,20191216,1,100,4,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO61742,3,21328,214,20191209,20191219,20191216,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61743,1,13708,478,20191209,20191219,20191216,1,19,6,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO61743,2,13708,477,20191209,20191219,20191216,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61744,1,20485,478,20191209,20191219,20191216,1,100,4,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO61744,2,20485,477,20191209,20191219,20191216,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61745,1,15942,474,20191209,20191219,20191216,1,19,6,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO61746,1,18820,225,20191209,20191219,20191216,1,100,4,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO61746,2,18820,475,20191209,20191219,20191216,1,100,4,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO61747,1,18542,475,20191209,20191219,20191216,1,100,1,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO61747,2,18542,489,20191209,20191219,20191216,1,100,1,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO61748,1,19149,476,20191209,20191219,20191216,1,100,1,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO61748,2,19149,489,20191209,20191219,20191216,1,100,1,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO61749,1,17436,477,20191209,20191219,20191216,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61750,1,11748,477,20191209,20191219,20191216,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61751,1,16773,477,20191209,20191219,20191216,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61751,2,16773,225,20191209,20191219,20191216,1,100,1,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO61752,1,17682,477,20191209,20191219,20191216,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61752,2,17682,472,20191209,20191219,20191216,1,100,1,1,63,5,63,5,,0000,0,23,749,23,749,63
SO61753,1,22015,528,20191209,20191219,20191216,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61754,1,14917,528,20191209,20191219,20191216,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61754,2,14917,465,20191209,20191219,20191216,1,100,1,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO61754,3,14917,222,20191209,20191219,20191216,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61755,1,15165,528,20191209,20191219,20191216,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61755,2,15165,222,20191209,20191219,20191216,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61756,1,13913,485,20191209,20191219,20191216,1,100,4,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO61756,2,13913,222,20191209,20191219,20191216,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61756,3,13913,228,20191209,20191219,20191216,1,100,4,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO61757,1,13654,485,20191209,20191219,20191216,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO61757,2,13654,217,20191209,20191219,20191216,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61758,1,14955,476,20191209,20191219,20191216,1,98,10,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO61759,1,19925,539,20191209,20191219,20191216,1,100,8,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO61759,2,19925,237,20191209,20191219,20191216,1,100,8,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO61759,3,19925,225,20191209,20191219,20191216,1,100,8,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO61760,1,25787,538,20191209,20191219,20191216,1,100,7,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO61760,2,25787,529,20191209,20191219,20191216,1,100,7,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO61760,3,25787,480,20191209,20191219,20191216,1,100,7,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO61761,1,21911,538,20191209,20191219,20191216,1,100,7,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO61761,2,21911,529,20191209,20191219,20191216,1,100,7,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO61761,3,21911,480,20191209,20191219,20191216,1,100,7,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO61762,1,12610,541,20191209,20191219,20191216,1,98,10,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO61762,2,12610,530,20191209,20191219,20191216,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61762,3,12610,231,20191209,20191219,20191216,1,98,10,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO61762,4,12610,225,20191209,20191219,20191216,1,98,10,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO61763,1,16563,530,20191209,20191219,20191216,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61763,2,16563,214,20191209,20191219,20191216,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61763,3,16563,225,20191209,20191219,20191216,1,98,10,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO61764,1,27135,541,20191209,20191219,20191216,1,100,7,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO61764,2,27135,530,20191209,20191219,20191216,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61764,3,27135,225,20191209,20191219,20191216,1,100,7,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO61765,1,15376,528,20191209,20191219,20191216,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61765,2,15376,537,20191209,20191219,20191216,1,19,6,1,35,35,,0000,0,13,09,13,09,35,2,8
SO61765,3,15376,480,20191209,20191219,20191216,1,19,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO61766,1,14599,357,20191209,20191219,20191216,1,100,1,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO61766,2,14599,214,20191209,20191219,20191216,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61767,1,12179,355,20191209,20191219,20191216,1,100,1,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO61767,2,12179,478,20191209,20191219,20191216,1,100,1,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO61767,3,12179,477,20191209,20191219,20191216,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61768,1,14657,353,20191209,20191219,20191216,1,100,1,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO61768,2,14657,485,20191209,20191219,20191216,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO61768,3,14657,217,20191209,20191219,20191216,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61769,1,12108,357,20191209,20191219,20191216,1,100,1,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO61769,2,12108,537,20191209,20191219,20191216,1,100,1,1,35,35,,0000,0,13,09,13,09,35,2,8
SO61769,3,12108,528,20191209,20191219,20191216,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61769,4,12108,484,20191209,20191219,20191216,1,100,1,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO61770,1,12903,359,20191209,20191219,20191216,1,19,6,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO61770,2,12903,537,20191209,20191219,20191216,1,19,6,1,35,35,,0000,0,13,09,13,09,35,2,8
SO61770,3,12903,480,20191209,20191219,20191216,1,19,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO61771,1,14452,353,20191209,20191219,20191216,1,100,1,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO61771,2,14452,485,20191209,20191219,20191216,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO61771,3,14452,217,20191209,20191219,20191216,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61772,1,23436,581,20191209,20191219,20191216,1,6,9,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO61772,2,23436,477,20191209,20191219,20191216,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61772,3,23436,479,20191209,20191219,20191216,1,6,9,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO61772,4,23436,489,20191209,20191219,20191216,1,6,9,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO61773,1,20448,380,20191209,20191219,20191216,1,6,9,1,2443,35,2443,35,,0000,0,1554,9479,1554,9479,2443
SO61773,2,20448,479,20191209,20191219,20191216,1,6,9,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO61773,3,20448,477,20191209,20191219,20191216,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61773,4,20448,225,20191209,20191219,20191216,1,6,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO61774,1,13132,359,20191209,20191219,20191216,1,6,9,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO61774,2,13132,528,20191209,20191219,20191216,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61774,3,13132,537,20191209,20191219,20191216,1,6,9,1,35,35,,0000,0,13,09,13,09,35,2,8
SO61774,4,13132,214,20191209,20191219,20191216,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61775,1,25865,578,20191209,20191219,20191216,1,100,1,1,1214,85,1214,85,,0000,0,755,1508,755,1508,1214
SO61775,2,25865,490,20191209,20191219,20191216,1,100,1,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO61776,1,26055,574,20191209,20191219,20191216,1,100,1,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO61777,1,23238,605,20191209,20191219,20191216,1,100,4,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO61777,2,23238,479,20191209,20191219,20191216,1,100,4,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO61777,3,23238,477,20191209,20191219,20191216,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61777,4,23238,471,20191209,20191219,20191216,1,100,4,1,63,5,63,5,,0000,0,23,749,23,749,63
SO61778,1,26040,584,20191209,20191219,20191216,1,19,6,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO61778,2,26040,217,20191209,20191219,20191216,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61779,1,22784,604,20191209,20191219,20191216,1,100,4,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO61779,2,22784,463,20191209,20191219,20191216,1,100,4,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO61780,1,20422,390,20191209,20191219,20191216,1,100,4,1,1120,49,1120,49,,0000,0,713,0798,713,0798,1120
SO61780,2,20422,479,20191209,20191219,20191216,1,100,4,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO61780,3,20422,477,20191209,20191219,20191216,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61781,1,11899,561,20191209,20191219,20191216,1,6,9,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO61781,2,11899,214,20191209,20191219,20191216,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61782,1,28352,605,20191209,20191219,20191216,1,6,9,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO61782,2,28352,477,20191209,20191219,20191216,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61782,3,28352,479,20191209,20191219,20191216,1,6,9,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO61782,4,28352,225,20191209,20191219,20191216,1,6,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO61783,1,13954,535,20191210,20191220,20191217,1,6,9,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO61784,1,18715,536,20191210,20191220,20191217,1,6,9,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO61784,2,18715,528,20191210,20191220,20191217,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61784,3,18715,217,20191210,20191220,20191217,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61785,1,16165,536,20191210,20191220,20191217,1,6,9,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO61785,2,16165,528,20191210,20191220,20191217,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61785,3,16165,480,20191210,20191220,20191217,1,6,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO61785,4,16165,484,20191210,20191220,20191217,1,6,9,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO61786,1,27363,476,20191210,20191220,20191217,1,6,9,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO61786,2,27363,225,20191210,20191220,20191217,1,6,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO61786,3,27363,491,20191210,20191220,20191217,1,6,9,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO61787,1,17077,228,20191210,20191220,20191217,1,6,9,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO61788,1,26558,529,20191210,20191220,20191217,1,6,9,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO61788,2,26558,480,20191210,20191220,20191217,1,6,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO61789,1,17501,483,20191210,20191220,20191217,1,6,9,1,120,120,,0000,0,44,88,44,88,120,9,6
SO61790,1,16681,540,20191210,20191220,20191217,1,6,9,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO61790,2,16681,529,20191210,20191220,20191217,1,6,9,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO61791,1,18305,540,20191210,20191220,20191217,1,6,9,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO61791,2,18305,529,20191210,20191220,20191217,1,6,9,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO61792,1,25462,580,20191210,20191220,20191217,1,100,8,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO61792,2,25462,529,20191210,20191220,20191217,1,100,8,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO61792,3,25462,539,20191210,20191220,20191217,1,100,8,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO61792,4,25462,214,20191210,20191220,20191217,1,100,8,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61793,1,21540,587,20191210,20191220,20191217,1,98,10,1,769,49,769,49,,0000,0,419,7784,419,7784,769
SO61793,2,21540,228,20191210,20191220,20191217,1,98,10,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO61794,1,15080,357,20191210,20191220,20191217,2,100,8,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO61795,1,15926,357,20191210,20191220,20191217,1,100,8,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO61795,2,15926,478,20191210,20191220,20191217,1,100,8,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO61795,3,15926,477,20191210,20191220,20191217,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61795,4,15926,214,20191210,20191220,20191217,1,100,8,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61796,1,15116,359,20191210,20191220,20191217,1,100,8,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO61796,2,15116,485,20191210,20191220,20191217,1,100,8,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO61796,3,15116,463,20191210,20191220,20191217,1,100,8,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO61797,1,29327,491,20191210,20191220,20191217,1,19,1,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO61798,1,29160,529,20191210,20191220,20191217,1,100,1,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO61798,2,29160,484,20191210,20191220,20191217,1,100,1,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO61799,1,29234,529,20191210,20191220,20191217,1,100,4,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO61799,2,29234,539,20191210,20191220,20191217,1,100,4,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO61800,1,11330,528,20191210,20191220,20191217,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61800,2,11330,535,20191210,20191220,20191217,1,19,6,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO61800,3,11330,237,20191210,20191220,20191217,2,19,6,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO61801,1,12959,528,20191210,20191220,20191217,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61801,2,12959,536,20191210,20191220,20191217,1,19,6,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO61802,1,22731,536,20191210,20191220,20191217,1,100,4,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO61802,2,22731,528,20191210,20191220,20191217,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61802,3,22731,214,20191210,20191220,20191217,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61803,1,18644,536,20191210,20191220,20191217,1,19,6,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO61803,2,18644,528,20191210,20191220,20191217,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61804,1,23475,536,20191210,20191220,20191217,1,100,1,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO61804,2,23475,528,20191210,20191220,20191217,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61804,3,23475,485,20191210,20191220,20191217,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO61804,4,23475,478,20191210,20191220,20191217,1,100,1,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO61804,5,23475,487,20191210,20191220,20191217,1,100,1,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO61805,1,28021,474,20191210,20191220,20191217,1,19,6,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO61805,2,28021,225,20191210,20191220,20191217,1,19,6,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO61806,1,19688,475,20191210,20191220,20191217,1,100,4,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO61806,2,19688,237,20191210,20191220,20191217,1,100,4,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO61807,1,17696,477,20191210,20191220,20191217,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61807,2,17696,222,20191210,20191220,20191217,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO61808,1,17532,477,20191210,20191220,20191217,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61809,1,19208,477,20191210,20191220,20191217,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO61809,2,19208,214,20191210,20191220,20191217,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
