SalesOrderNumber;SalesOrderLineNumber;ResellerKey;ProductKey;OrderDateKey;DueDateKey;ShipDateKey;EmployeeKey;PromotionKey;CurrencyKey;SalesTerritoryKey;OrderQuantity;UnitPrice;ExtendedAmount;UnitPriceDiscountPct;DiscountAmount;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmount;FreightAmount;CarrierTrackingNumber;CustomerPONumber;RevisionNumber
SO46324;6;216;326;20180602;20180612;20180609;281;1;100;2;2;419,46;838,92;0;0,00;413,15;826,29;838,92;67,11;20,97;38F5-4E30-B2;PO20213135560;1
SO46324;7;216;223;20180602;20180612;20180609;281;1;100;2;3;5,19;15,56;0;0,00;5,71;17,12;15,56;1,24;0,39;38F5-4E30-B2;PO20213135560;1
SO46325;1;57;276;20180602;20180612;20180609;283;1;100;3;2;356,90;713,80;0;0,00;352,14;704,28;713,80;57,10;17,84;D29B-490E-A9;PO19488134185;1
SO46325;2;57;212;20180602;20180612;20180609;283;1;100;3;7;20,19;141,31;0;0,00;12,03;84,19;141,31;11,30;3,53;D29B-490E-A9;PO19488134185;1
SO46325;3;57;275;20180602;20180612;20180609;283;1;100;3;1;356,90;356,90;0;0,00;352,14;352,14;356,90;28,55;8,92;D29B-490E-A9;PO19488134185;1
SO46325;4;57;310;20180602;20180612;20180609;283;1;100;3;3;2 146,96;6 440,89;0;0,00;2 171,29;6 513,88;6 440,89;515,27;161,02;D29B-490E-A9;PO19488134185;1
SO46325;5;57;316;20180602;20180612;20180609;283;1;100;3;4;874,79;3 499,18;0;0,00;884,71;3 538,83;3 499,18;279,93;87,48;D29B-490E-A9;PO19488134185;1
SO46325;6;57;229;20180602;20180612;20180609;283;1;100;3;3;28,84;86,52;0;0,00;31,72;95,17;86,52;6,92;2,16;D29B-490E-A9;PO19488134185;1
SO46325;7;57;326;20180602;20180612;20180609;283;1;100;3;2;419,46;838,92;0;0,00;413,15;826,29;838,92;67,11;20,97;D29B-490E-A9;PO19488134185;1
SO46325;8;57;270;20180602;20180612;20180609;283;1;100;3;2;183,94;367,88;0;0,00;181,49;362,97;367,88;29,43;9,20;D29B-490E-A9;PO19488134185;1
SO46325;9;57;342;20180602;20180612;20180609;283;1;100;3;5;419,46;2 097,29;0;0,00;413,15;2 065,73;2 097,29;167,78;52,43;D29B-490E-A9;PO19488134185;1
SO46325;10;57;317;20180602;20180612;20180609;283;1;100;3;2;874,79;1 749,59;0;0,00;884,71;1 769,42;1 749,59;139,97;43,74;D29B-490E-A9;PO19488134185;1
SO46325;11;57;220;20180602;20180612;20180609;283;1;100;3;6;20,19;121,12;0;0,00;12,03;72,17;121,12;9,69;3,03;D29B-490E-A9;PO19488134185;1
SO46325;12;57;330;20180602;20180612;20180609;283;1;100;3;5;419,46;2 097,29;0;0,00;413,15;2 065,73;2 097,29;167,78;52,43;D29B-490E-A9;PO19488134185;1
SO46325;13;57;264;20180602;20180612;20180609;283;1;100;3;5;183,94;919,69;0;0,00;181,49;907,43;919,69;73,58;22,99;D29B-490E-A9;PO19488134185;1
SO46325;14;57;314;20180602;20180612;20180609;283;1;100;3;3;2 146,96;6 440,89;0;0,00;2 171,29;6 513,88;6 440,89;515,27;161,02;D29B-490E-A9;PO19488134185;1
SO46325;15;57;235;20180602;20180612;20180609;283;1;100;3;1;28,84;28,84;0;0,00;31,72;31,72;28,84;2,31;0,72;D29B-490E-A9;PO19488134185;1
SO46325;16;57;215;20180602;20180612;20180609;283;1;100;3;7;20,19;141,31;0;0,00;12,03;84,19;141,31;11,30;3,53;D29B-490E-A9;PO19488134185;1
SO46325;17;57;223;20180602;20180612;20180609;283;1;100;3;4;5,19;20,75;0;0,00;5,71;22,82;20,75;1,66;0,52;D29B-490E-A9;PO19488134185;1
SO46325;18;57;285;20180602;20180612;20180609;283;1;100;3;2;178,58;357,16;0;0,00;176,20;352,40;357,16;28,57;8,93;D29B-490E-A9;PO19488134185;1
SO46325;19;57;334;20180602;20180612;20180609;283;1;100;3;2;419,46;838,92;0;0,00;413,15;826,29;838,92;67,11;20,97;D29B-490E-A9;PO19488134185;1
SO46325;20;57;332;20180602;20180612;20180609;283;1;100;3;8;419,46;3 355,67;0;0,00;413,15;3 305,17;3 355,67;268,45;83,89;D29B-490E-A9;PO19488134185;1
SO46325;21;57;262;20180602;20180612;20180609;283;1;100;3;3;183,94;551,81;0;0,00;181,49;544,46;551,81;44,15;13,80;D29B-490E-A9;PO19488134185;1
SO46325;22;57;232;20180602;20180612;20180609;283;1;100;3;8;28,84;230,72;0;0,00;31,72;253,80;230,72;18,46;5,77;D29B-490E-A9;PO19488134185;1
SO46325;23;57;319;20180602;20180612;20180609;283;1;100;3;7;874,79;6 123,56;0;0,00;884,71;6 192,96;6 123,56;489,88;153,09;D29B-490E-A9;PO19488134185;1
SO46325;24;57;328;20180602;20180612;20180609;283;1;100;3;8;419,46;3 355,67;0;0,00;413,15;3 305,17;3 355,67;268,45;83,89;D29B-490E-A9;PO19488134185;1
SO46325;25;57;315;20180602;20180612;20180609;283;1;100;3;9;874,79;7 873,15;0;0,00;884,71;7 962,37;7 873,15;629,85;196,83;D29B-490E-A9;PO19488134185;1
SO46326;1;173;315;20180603;20180613;20180610;288;1;19;6;3;874,79;2 624,38;0;0,00;884,71;2 654,12;2 624,38;209,95;65,61;EDD8-4703-B2;PO19401160698;1
SO46326;2;173;310;20180603;20180613;20180610;288;1;19;6;2;2 146,96;4 293,92;0;0,00;2 171,29;4 342,59;4 293,92;343,51;107,35;EDD8-4703-B2;PO19401160698;1
SO46326;3;173;232;20180603;20180613;20180610;288;1;19;6;1;28,84;28,84;0;0,00;31,72;31,72;28,84;2,31;0,72;EDD8-4703-B2;PO19401160698;1
SO46326;4;173;229;20180603;20180613;20180610;288;1;19;6;2;28,84;57,68;0;0,00;31,72;63,45;57,68;4,61;1,44;EDD8-4703-B2;PO19401160698;1
SO46326;5;173;322;20180603;20180613;20180610;288;1;19;6;1;419,46;419,46;0;0,00;413,15;413,15;419,46;33,56;10,49;EDD8-4703-B2;PO19401160698;1
SO46326;6;173;215;20180603;20180613;20180610;288;1;19;6;2;20,19;40,37;0;0,00;12,03;24,06;40,37;3,23;1,01;EDD8-4703-B2;PO19401160698;1
SO46326;7;173;235;20180603;20180613;20180610;288;1;19;6;3;28,84;86,52;0;0,00;31,72;95,17;86,52;6,92;2,16;EDD8-4703-B2;PO19401160698;1
SO46326;8;173;330;20180603;20180613;20180610;288;1;19;6;1;419,46;419,46;0;0,00;413,15;413,15;419,46;33,56;10,49;EDD8-4703-B2;PO19401160698;1
SO46326;9;173;285;20180603;20180613;20180610;288;1;19;6;1;178,58;178,58;0;0,00;176,20;176,20;178,58;14,29;4,46;EDD8-4703-B2;PO19401160698;1
SO46326;10;173;340;20180603;20180613;20180610;288;1;19;6;2;419,46;838,92;0;0,00;413,15;826,29;838,92;67,11;20,97;EDD8-4703-B2;PO19401160698;1
SO46326;11;173;223;20180603;20180613;20180610;288;1;19;6;1;5,19;5,19;0;0,00;5,71;5,71;5,19;0,41;0,13;EDD8-4703-B2;PO19401160698;1
SO46326;12;173;342;20180603;20180613;20180610;288;1;19;6;3;419,46;1 258,38;0;0,00;413,15;1 239,44;1 258,38;100,67;31,46;EDD8-4703-B2;PO19401160698;1
SO46326;13;173;262;20180603;20180613;20180610;288;1;19;6;1;183,94;183,94;0;0,00;181,49;181,49;183,94;14,72;4,60;EDD8-4703-B2;PO19401160698;1
SO46326;14;173;220;20180603;20180613;20180610;288;1;19;6;2;20,19;40,37;0;0,00;12,03;24,06;40,37;3,23;1,01;EDD8-4703-B2;PO19401160698;1
SO46326;15;173;311;20180603;20180613;20180610;288;1;19;6;1;2 146,96;2 146,96;0;0,00;2 171,29;2 171,29;2 146,96;171,76;53,67;EDD8-4703-B2;PO19401160698;1
SO46326;16;173;334;20180603;20180613;20180610;288;1;19;6;1;419,46;419,46;0;0,00;413,15;413,15;419,46;33,56;10,49;EDD8-4703-B2;PO19401160698;1
SO46326;17;173;319;20180603;20180613;20180610;288;1;19;6;1;874,79;874,79;0;0,00;884,71;884,71;874,79;69,98;21,87;EDD8-4703-B2;PO19401160698;1
SO46326;18;173;328;20180603;20180613;20180610;288;1;19;6;1;419,46;419,46;0;0,00;413,15;413,15;419,46;33,56;10,49;EDD8-4703-B2;PO19401160698;1
SO46326;19;173;317;20180603;20180613;20180610;288;1;19;6;2;874,79;1 749,59;0;0,00;884,71;1 769,42;1 749,59;139,97;43,74;EDD8-4703-B2;PO19401160698;1
SO46326;20;173;270;20180603;20180613;20180610;288;1;19;6;1;183,94;183,94;0;0,00;181,49;181,49;183,94;14,72;4,60;EDD8-4703-B2;PO19401160698;1
SO46326;21;173;336;20180603;20180613;20180610;288;1;19;6;1;419,46;419,46;0;0,00;413,15;413,15;419,46;33,56;10,49;EDD8-4703-B2;PO19401160698;1
SO46326;22;173;316;20180603;20180613;20180610;288;1;19;6;1;874,79;874,79;0;0,00;884,71;884,71;874,79;69,98;21,87;EDD8-4703-B2;PO19401160698;1
SO46326;23;173;318;20180603;20180613;20180610;288;1;19;6;2;874,79;1 749,59;0;0,00;884,71;1 769,42;1 749,59;139,97;43,74;EDD8-4703-B2;PO19401160698;1
SO46326;24;173;212;20180603;20180613;20180610;288;1;19;6;3;20,19;60,56;0;0,00;12,03;36,08;60,56;4,84;1,51;EDD8-4703-B2;PO19401160698;1
SO46326;25;173;324;20180603;20180613;20180610;288;1;19;6;2;419,46;838,92;0;0,00;413,15;826,29;838,92;67,11;20,97;EDD8-4703-B2;PO19401160698;1
SO46326;26;173;313;20180603;20180613;20180610;288;1;19;6;4;2 146,96;8 587,85;0;0,00;2 171,29;8 685,18;8 587,85;687,03;214,70;EDD8-4703-B2;PO19401160698;1
SO46326;27;173;326;20180603;20180613;20180610;288;1;19;6;1;419,46;419,46;0;0,00;413,15;413,15;419,46;33,56;10,49;EDD8-4703-B2;PO19401160698;1
SO46327;1;272;349;20180604;20180614;20180611;289;7;100;1;2;843,75;1 687,50;0,35;590,62;1 898,09;3 796,19;1 096,87;87,75;27,42;62A7-4A24-82;PO19169130329;1
SO46327;2;272;307;20180604;20180614;20180611;289;1;100;1;1;722,59;722,59;0;0,00;623,84;623,84;722,59;57,81;18,06;62A7-4A24-82;PO19169130329;1
SO46327;3;272;293;20180604;20180614;20180611;289;1;100;1;1;722,59;722,59;0;0,00;623,84;623,84;722,59;57,81;18,06;62A7-4A24-82;PO19169130329;1
SO46327;4;272;300;20180604;20180614;20180611;289;1;100;1;2;809,76;1 619,52;0;0,00;699,09;1 398,19;1 619,52;129,56;40,49;62A7-4A24-82;PO19169130329;1
SO46327;5;272;223;20180604;20180614;20180611;289;1;100;1;2;5,19;10,37;0;0,00;5,71;11,41;10,37;0,83;0,26;62A7-4A24-82;PO19169130329;1
SO46327;6;272;347;20180604;20180614;20180611;289;7;100;1;3;850,00;2 549,99;0,35;892,50;1 912,15;5 736,46;1 657,50;132,60;41,44;62A7-4A24-82;PO19169130329;1
SO46327;7;272;351;20180604;20180614;20180611;289;7;100;1;2;843,75;1 687,50;0,35;590,62;1 898,09;3 796,19;1 096,87;87,75;27,42;62A7-4A24-82;PO19169130329;1
SO46327;8;272;292;20180604;20180614;20180611;289;1;100;1;2;818,70;1 637,40;0;0,00;706,81;1 413,62;1 637,40;130,99;40,94;62A7-4A24-82;PO19169130329;1
SO46327;9;272;304;20180604;20180614;20180611;289;1;100;1;1;714,70;714,70;0;0,00;617,03;617,03;714,70;57,18;17,87;62A7-4A24-82;PO19169130329;1
SO46327;10;272;348;20180604;20180614;20180611;289;7;100;1;5;843,75;4 218,74;0,35;1 476,56;1 898,09;9 490,47;2 742,18;219,37;68,55;62A7-4A24-82;PO19169130329;1
SO46327;11;272;344;20180604;20180614;20180611;289;7;100;1;2;850,00;1 700,00;0,35;595,00;1 912,15;3 824,31;1 105,00;88,40;27,62;62A7-4A24-82;PO19169130329;1
SO46328;1;551;293;20180604;20180614;20180611;288;1;19;6;1;722,59;722,59;0;0,00;623,84;623,84;722,59;57,81;18,06;CC7E-4EF7-BC;PO17835142103;1
SO46329;1;314;288;20180604;20180614;20180611;285;1;100;5;1;722,59;722,59;0;0,00;623,84;623,84;722,59;57,81;18,06;688B-4F92-AD;PO18067136592;1
SO46330;1;118;346;20180605;20180615;20180612;288;7;19;6;2;850,00;1 700,00;0,35;595,00;1 912,15;3 824,31;1 105,00;88,40;27,62;4E4A-4105-8E;PO18299117472;1
SO46330;2;118;215;20180605;20180615;20180612;288;1;19;6;5;20,19;100,93;0;0,00;12,03;60,14;100,93;8,07;2,52;4E4A-4105-8E;PO18299117472;1
SO46330;3;118;220;20180605;20180615;20180612;288;1;19;6;1;20,19;20,19;0;0,00;12,03;12,03;20,19;1,61;0,50;4E4A-4105-8E;PO18299117472;1
SO46330;4;118;223;20180605;20180615;20180612;288;1;19;6;6;5,19;31,12;0;0,00;5,71;34,23;31,12;2,49;0,78;4E4A-4105-8E;PO18299117472;1
SO46330;5;118;345;20180605;20180615;20180612;288;7;19;6;2;850,00;1 700,00;0,35;595,00;1 912,15;3 824,31;1 105,00;88,40;27,62;4E4A-4105-8E;PO18299117472;1
SO46330;6;118;344;20180605;20180615;20180612;288;7;19;6;5;850,00;4 249,99;0,35;1 487,50;1 912,15;9 560,77;2 762,49;221,00;69,06;4E4A-4105-8E;PO18299117472;1
SO46330;7;118;349;20180605;20180615;20180612;288;7;19;6;2;843,75;1 687,50;0,35;590,62;1 898,09;3 796,19;1 096,87;87,75;27,42;4E4A-4105-8E;PO18299117472;1
SO46330;8;118;293;20180605;20180615;20180612;288;1;19;6;1;722,59;722,59;0;0,00;623,84;623,84;722,59;57,81;18,06;4E4A-4105-8E;PO18299117472;1
SO46330;9;118;232;20180605;20180615;20180612;288;1;19;6;2;28,84;57,68;0;0,00;31,72;63,45;57,68;4,61;1,44;4E4A-4105-8E;PO18299117472;1
SO46330;10;118;304;20180605;20180615;20180612;288;1;19;6;2;714,70;1 429,41;0;0,00;617,03;1 234,06;1 429,41;114,35;35,74;4E4A-4105-8E;PO18299117472;1
SO46330;11;118;218;20180605;20180615;20180612;288;1;19;6;6;5,70;34,20;0;0,00;3,40;20,38;34,20;2,74;0,86;4E4A-4105-8E;PO18299117472;1
SO46330;12;118;296;20180605;20180615;20180612;288;1;19;6;1;714,70;714,70;0;0,00;617,03;617,03;714,70;57,18;17,87;4E4A-4105-8E;PO18299117472;1
SO46330;13;118;307;20180605;20180615;20180612;288;1;19;6;2;722,59;1 445,19;0;0,00;623,84;1 247,68;1 445,19;115,62;36,13;4E4A-4105-8E;PO18299117472;1
SO46330;14;118;212;20180605;20180615;20180612;288;1;19;6;1;20,19;20,19;0;0,00;12,03;12,03;20,19;1,61;0,50;4E4A-4105-8E;PO18299117472;1
SO46330;15;118;229;20180605;20180615;20180612;288;1;19;6;1;28,84;28,84;0;0,00;31,72;31,72;28,84;2,31;0,72;4E4A-4105-8E;PO18299117472;1
SO46330;16;118;300;20180605;20180615;20180612;288;1;19;6;1;809,76;809,76;0;0,00;699,09;699,09;809,76;64,78;20,24;4E4A-4105-8E;PO18299117472;1
SO46330;17;118;348;20180605;20180615;20180612;288;7;19;6;3;843,75;2 531,24;0,35;885,93;1 898,09;5 694,28;1 645,31;131,62;41,13;4E4A-4105-8E;PO18299117472;1
SO46331;1;631;332;20180605;20180615;20180612;284;1;19;6;1;419,46;419,46;0;0,00;413,15;413,15;419,46;33,56;10,49;729B-498D-BD;PO17719139668;1
SO46331;2;631;342;20180605;20180615;20180612;284;1;19;6;2;419,46;838,92;0;0,00;413,15;826,29;838,92;67,11;20,97;729B-498D-BD;PO17719139668;1
SO46331;3;631;319;20180605;20180615;20180612;284;1;19;6;2;874,79;1 749,59;0;0,00;884,71;1 769,42;1 749,59;139,97;43,74;729B-498D-BD;PO17719139668;1
SO46331;4;631;232;20180605;20180615;20180612;284;1;19;6;2;28,84;57,68;0;0,00;31,72;63,45;57,68;4,61;1,44;729B-498D-BD;PO17719139668;1
SO46331;5;631;326;20180605;20180615;20180612;284;1;19;6;1;419,46;419,46;0;0,00;413,15;413,15;419,46;33,56;10,49;729B-498D-BD;PO17719139668;1
SO46331;6;631;328;20180605;20180615;20180612;284;1;19;6;1;419,46;419,46;0;0,00;413,15;413,15;419,46;33,56;10,49;729B-498D-BD;PO17719139668;1
SO46331;7;631;315;20180605;20180615;20180612;284;1;19;6;2;874,79;1 749,59;0;0,00;884,71;1 769,42;1 749,59;139,97;43,74;729B-498D-BD;PO17719139668;1
SO46331;8;631;223;20180605;20180615;20180612;284;1;19;6;2;5,19;10,37;0;0,00;5,71;11,41;10,37;0,83;0,26;729B-498D-BD;PO17719139668;1
SO46332;1;47;351;20180606;20180616;20180613;288;7;19;6;1;843,75;843,75;0,35;295,31;1 898,09;1 898,09;548,44;43,87;13,71;E23A-485D-A3;PO17690199814;1
SO46332;2;47;348;20180606;20180616;20180613;288;7;19;6;1;843,75;843,75;0,35;295,31;1 898,09;1 898,09;548,44;43,87;13,71;E23A-485D-A3;PO17690199814;1
SO46332;3;47;232;20180606;20180616;20180613;288;1;19;6;2;28,84;57,68;0;0,00;31,72;63,45;57,68;4,61;1,44;E23A-485D-A3;PO17690199814;1
SO46332;4;47;345;20180606;20180616;20180613;288;7;19;6;1;850,00;850,00;0,35;297,50;1 912,15;1 912,15;552,50;44,20;13,81;E23A-485D-A3;PO17690199814;1
SO46332;5;47;218;20180606;20180616;20180613;288;1;19;6;3;5,70;17,10;0;0,00;3,40;10,19;17,10;1,37;0,43;E23A-485D-A3;PO17690199814;1
SO46332;6;47;347;20180606;20180616;20180613;288;7;19;6;3;850,00;2 549,99;0,35;892,50;1 912,15;5 736,46;1 657,50;132,60;41,44;E23A-485D-A3;PO17690199814;1
SO46332;7;47;344;20180606;20180616;20180613;288;7;19;6;2;850,00;1 700,00;0,35;595,00;1 912,15;3 824,31;1 105,00;88,40;27,62;E23A-485D-A3;PO17690199814;1
SO46332;8;47;349;20180606;20180616;20180613;288;7;19;6;1;843,75;843,75;0,35;295,31;1 898,09;1 898,09;548,44;43,87;13,71;E23A-485D-A3;PO17690199814;1
SO46332;9;47;219;20180606;20180616;20180613;288;1;19;6;1;5,70;5,70;0;0,00;3,40;3,40;5,70;0,46;0,14;E23A-485D-A3;PO17690199814;1
SO46332;10;47;346;20180606;20180616;20180613;288;7;19;6;1;850,00;850,00;0,35;297,50;1 912,15;1 912,15;552,50;44,20;13,81;E23A-485D-A3;PO17690199814;1
SO46333;1;155;319;20180606;20180616;20180613;288;1;19;6;1;874,79;874,79;0;0,00;884,71;884,71;874,79;69,98;21,87;B042-408B-A8;PO17545158984;1
SO46333;2;155;328;20180606;20180616;20180613;288;1;19;6;3;419,46;1 258,38;0;0,00;413,15;1 239,44;1 258,38;100,67;31,46;B042-408B-A8;PO17545158984;1
SO46333;3;155;262;20180606;20180616;20180613;288;1;19;6;3;183,94;551,81;0;0,00;181,49;544,46;551,81;44,15;13,80;B042-408B-A8;PO17545158984;1
SO46333;4;155;312;20180606;20180616;20180613;288;1;19;6;3;2 146,96;6 440,89;0;0,00;2 171,29;6 513,88;6 440,89;515,27;161,02;B042-408B-A8;PO17545158984;1
SO46333;5;155;232;20180606;20180616;20180613;288;1;19;6;6;28,84;173,04;0;0,00;31,72;190,35;173,04;13,84;4,33;B042-408B-A8;PO17545158984;1
SO46333;6;155;235;20180606;20180616;20180613;288;1;19;6;5;28,84;144,20;0;0,00;31,72;158,62;144,20;11,54;3,61;B042-408B-A8;PO17545158984;1
SO46333;7;155;334;20180606;20180616;20180613;288;1;19;6;2;419,46;838,92;0;0,00;413,15;826,29;838,92;67,11;20,97;B042-408B-A8;PO17545158984;1
SO46333;8;155;215;20180606;20180616;20180613;288;1;19;6;4;20,19;80,75;0;0,00;12,03;48,11;80,75;6,46;2,02;B042-408B-A8;PO17545158984;1
SO46333;9;155;314;20180606;20180616;20180613;288;1;19;6;2;2 146,96;4 293,92;0;0,00;2 171,29;4 342,59;4 293,92;343,51;107,35;B042-408B-A8;PO17545158984;1
SO46333;10;155;220;20180606;20180616;20180613;288;1;19;6;5;20,19;100,93;0;0,00;12,03;60,14;100,93;8,07;2,52;B042-408B-A8;PO17545158984;1
SO46333;11;155;313;20180606;20180616;20180613;288;1;19;6;2;2 146,96;4 293,92;0;0,00;2 171,29;4 342,59;4 293,92;343,51;107,35;B042-408B-A8;PO17545158984;1
SO46333;12;155;330;20180606;20180616;20180613;288;1;19;6;4;419,46;1 677,84;0;0,00;413,15;1 652,59;1 677,84;134,23;41,95;B042-408B-A8;PO17545158984;1
SO46333;13;155;212;20180606;20180616;20180613;288;1;19;6;3;20,19;60,56;0;0,00;12,03;36,08;60,56;4,84;1,51;B042-408B-A8;PO17545158984;1
SO46333;14;155;264;20180606;20180616;20180613;288;1;19;6;2;183,94;367,88;0;0,00;181,49;362,97;367,88;29,43;9,20;B042-408B-A8;PO17545158984;1
SO46333;15;155;229;20180606;20180616;20180613;288;1;19;6;3;28,84;86,52;0;0,00;31,72;95,17;86,52;6,92;2,16;B042-408B-A8;PO17545158984;1
SO46333;16;155;338;20180606;20180616;20180613;288;1;19;6;1;419,46;419,46;0;0,00;413,15;413,15;419,46;33,56;10,49;B042-408B-A8;PO17545158984;1
SO46333;17;155;318;20180606;20180616;20180613;288;1;19;6;2;874,79;1 749,59;0;0,00;884,71;1 769,42;1 749,59;139,97;43,74;B042-408B-A8;PO17545158984;1
SO46333;18;155;223;20180606;20180616;20180613;288;1;19;6;6;5,19;31,12;0;0,00;5,71;34,23;31,12;2,49;0,78;B042-408B-A8;PO17545158984;1
SO46333;19;155;332;20180606;20180616;20180613;288;1;19;6;2;419,46;838,92;0;0,00;413,15;826,29;838,92;67,11;20,97;B042-408B-A8;PO17545158984;1
SO46333;20;155;316;20180606;20180616;20180613;288;1;19;6;4;874,79;3 499,18;0;0,00;884,71;3 538,83;3 499,18;279,93;87,48;B042-408B-A8;PO17545158984;1
SO46333;21;155;270;20180606;20180616;20180613;288;1;19;6;2;183,94;367,88;0;0,00;181,49;362,97;367,88;29,43;9,20;B042-408B-A8;PO17545158984;1
SO46333;22;155;322;20180606;20180616;20180613;288;1;19;6;3;419,46;1 258,38;0;0,00;413,15;1 239,44;1 258,38;100,67;31,46;B042-408B-A8;PO17545158984;1
SO46333;23;155;324;20180606;20180616;20180613;288;1;19;6;4;419,46;1 677,84;0;0,00;413,15;1 652,59;1 677,84;134,23;41,95;B042-408B-A8;PO17545158984;1
SO46333;24;155;285;20180606;20180616;20180613;288;1;19;6;3;178,58;535,74;0;0,00;176,20;528,60;535,74;42,86;13,39;B042-408B-A8;PO17545158984;1
SO46333;25;155;311;20180606;20180616;20180613;288;1;19;6;2;2 146,96;4 293,92;0;0,00;2 171,29;4 342,59;4 293,92;343,51;107,35;B042-408B-A8;PO17545158984;1
SO46333;26;155;320;20180606;20180616;20180613;288;1;19;6;4;419,46;1 677,84;0;0,00;413,15;1 652,59;1 677,84;134,23;41,95;B042-408B-A8;PO17545158984;1
SO46333;27;155;336;20180606;20180616;20180613;288;1;19;6;1;419,46;419,46;0;0,00;413,15;413,15;419,46;33,56;10,49;B042-408B-A8;PO17545158984;1
SO46333;28;155;342;20180606;20180616;20180613;288;1;19;6;2;419,46;838,92;0;0,00;413,15;826,29;838,92;67,11;20,97;B042-408B-A8;PO17545158984;1
SO46333;29;155;326;20180606;20180616;20180613;288;1;19;6;1;419,46;419,46;0;0,00;413,15;413,15;419,46;33,56;10,49;B042-408B-A8;PO17545158984;1
SO46333;30;155;275;20180606;20180616;20180613;288;1;19;6;1;356,90;356,90;0;0,00;352,14;352,14;356,90;28,55;8,92;B042-408B-A8;PO17545158984;1
SO46333;31;155;317;20180606;20180616;20180613;288;1;19;6;4;874,79;3 499,18;0;0,00;884,71;3 538,83;3 499,18;279,93;87,48;B042-408B-A8;PO17545158984;1
SO46333;32;155;315;20180606;20180616;20180613;288;1;19;6;4;874,79;3 499,18;0;0,00;884,71;3 538,83;3 499,18;279,93;87,48;B042-408B-A8;PO17545158984;1
SO46333;33;155;340;20180606;20180616;20180613;288;1;19;6;2;419,46;838,92;0;0,00;413,15;826,29;838,92;67,11;20,97;B042-408B-A8;PO17545158984;1
SO46333;34;155;310;20180606;20180616;20180613;288;1;19;6;1;2 146,96;2 146,96;0;0,00;2 171,29;2 171,29;2 146,96;171,76;53,67;B042-408B-A8;PO17545158984;1
SO46333;35;155;253;20180606;20180616;20180613;288;1;19;6;2;178,58;357,16;0;0,00;176,20;352,40;357,16;28,57;8,93;B042-408B-A8;PO17545158984;1
SO46333;36;155;272;20180606;20180616;20180613;288;1;19;6;1;183,94;183,94;0;0,00;181,49;181,49;183,94;14,72;4,60;B042-408B-A8;PO17545158984;1
SO46334;1;678;300;20180606;20180616;20180613;272;1;19;6;2;809,76;1 619,52;0;0,00;699,09;1 398,19;1 619,52;129,56;40,49;F652-4575-B7;PO17574196050;1
SO46334;2;678;307;20180606;20180616;20180613;272;1;19;6;2;722,59;1 445,19;0;0,00;623,84;1 247,68;1 445,19;115,62;36,13;F652-4575-B7;PO17574196050;1
SO46334;3;678;296;20180606;20180616;20180613;272;1;19;6;1;714,70;714,70;0;0,00;617,03;617,03;714,70;57,18;17,87;F652-4575-B7;PO17574196050;1
SO46334;4;678;348;20180606;20180616;20180613;272;7;19;6;8;843,75;6 749,98;0,35;2 362,49;1 898,09;15 184,76;4 387,49;351,00;109,69;F652-4575-B7;PO17574196050;1
SO46334;5;678;347;20180606;20180616;20180613;272;7;19;6;7;850,00;5 949,98;0,35;2 082,49;1 912,15;13 385,08;3 867,49;309,40;96,69;F652-4575-B7;PO17574196050;1
SO46334;6;678;344;20180606;20180616;20180613;272;7;19;6;9;850,00;7 649,98;0,35;2 677,49;1 912,15;17 209,39;4 972,49;397,80;124,31;F652-4575-B7;PO17574196050;1
SO46334;7;678;229;20180606;20180616;20180613;272;1;19;6;2;28,84;57,68;0;0,00;31,72;63,45;57,68;4,61;1,44;F652-4575-B7;PO17574196050;1
SO46334;8;678;299;20180606;20180616;20180613;272;1;19;6;1;809,76;809,76;0;0,00;699,09;699,09;809,76;64,78;20,24;F652-4575-B7;PO17574196050;1
SO46334;9;678;345;20180606;20180616;20180613;272;7;19;6;8;850,00;6 799,98;0,35;2 379,99;1 912,15;15 297,24;4 419,99;353,60;110,50;F652-4575-B7;PO17574196050;1
SO46334;10;678;350;20180606;20180616;20180613;272;7;19;6;8;843,75;6 749,98;0,35;2 362,49;1 898,09;15 184,76;4 387,49;351,00;109,69;F652-4575-B7;PO17574196050;1
SO46334;11;678;215;20180606;20180616;20180613;272;1;19;6;1;20,19;20,19;0;0,00;12,03;12,03;20,19;1,61;0,50;F652-4575-B7;PO17574196050;1
SO46334;12;678;351;20180606;20180616;20180613;272;7;19;6;6;843,75;5 062,49;0,35;1 771,87;1 898,09;11 388,57;3 290,62;263,25;82,27;F652-4575-B7;PO17574196050;1
SO46334;13;678;212;20180606;20180616;20180613;272;1;19;6;4;20,19;80,75;0;0,00;12,03;48,11;80,75;6,46;2,02;F652-4575-B7;PO17574196050;1
SO46334;14;678;235;20180606;20180616;20180613;272;1;19;6;4;28,84;115,36;0;0,00;31,72;126,90;115,36;9,23;2,88;F652-4575-B7;PO17574196050;1
SO46334;15;678;304;20180606;20180616;20180613;272;1;19;6;4;714,70;2 858,82;0;0,00;617,03;2 468,11;2 858,82;228,71;71,47;F652-4575-B7;PO17574196050;1
SO46334;16;678;293;20180606;20180616;20180613;272;1;19;6;2;722,59;1 445,19;0;0,00;623,84;1 247,68;1 445,19;115,62;36,13;F652-4575-B7;PO17574196050;1
